Num_Acc,catv,obs,obsm,choc,manv,num_veh
200900058768,36,8,0,2,1,A01
200900058769,10,0,2,1,13,A01
200900058769,10,0,2,3,1,B02
200900058770,7,0,1,2,1,A01
200900058771,7,0,2,6,24,B02
200900058771,7,1,0,2,2,A01
200900058772,7,4,0,1,17,A01
200900058773,33,3,0,1,1,A01
200900058774,7,0,1,2,1,A01
200900058775,7,2,0,1,1,A01
200900058776,7,0,0,0,0,A01
200900058777,7,0,1,3,15,A01
200900058778,1,0,0,4,1,B02
200900058778,1,0,0,4,1,C03
200900058778,7,0,9,2,1,A01
200900058779,7,0,2,1,15,A01
200900058779,7,0,2,3,1,B02
200900058780,7,0,2,3,1,A01
200900058780,7,0,2,8,1,B02
200900058781,7,13,0,9,13,A01
200900058782,33,0,2,1,1,A01
200900058782,7,0,2,1,1,B02
200900058783,30,0,0,4,1,A01
200900058784,33,7,0,2,1,A01
200900058785,7,13,0,1,1,A01
200900058786,7,0,1,1,1,A01
200900058787,7,0,2,6,1,B02
200900058787,7,2,2,3,13,A01
200900058788,10,0,2,3,15,B02
200900058788,2,0,2,2,17,A01
200900058789,7,0,2,2,15,A01
200900058789,31,0,2,1,1,B02
200900058790,7,0,2,1,1,A01
200900058790,2,0,2,7,15,B02
200900058791,7,0,2,1,1,A01
200900058791,7,0,2,1,1,B02
200900058792,7,0,0,5,0,B02
200900058792,33,0,0,1,1,A01
200900058793,7,0,2,1,1,B02
200900058793,31,0,2,2,1,A01
200900058794,33,3,0,3,1,A01
200900058795,7,0,2,4,23,B01
200900058795,33,0,2,1,2,A01
200900058796,31,0,2,1,1,B01
200900058796,7,0,2,8,15,A01
200900058797,7,0,1,2,1,A01
200900058798,7,0,1,2,1,A01
200900058799,2,0,2,1,1,A01
200900058799,33,0,2,1,1,B01
200900058800,7,0,0,0,0,A01
200900058801,7,0,0,0,0,A01
200900058802,7,0,2,7,15,A01
200900058802,34,0,2,1,1,B01
200900058803,7,2,0,1,0,A01
200900058804,2,0,0,0,0,B01
200900058804,7,0,0,0,0,A01
200900058805,7,0,0,0,0,A01
200900058806,7,0,0,0,0,A01
200900058807,2,0,0,7,1,A01
200900058808,7,0,2,1,1,A01
200900058808,7,0,2,4,1,B01
200900058808,7,0,2,4,1,C01
200900058809,7,0,2,1,1,B01
200900058809,7,0,2,3,15,A01
200900058810,31,0,1,1,1,A01
200900058811,7,0,1,3,1,A01
200900058812,7,0,2,7,16,A01
200900058812,7,0,2,8,16,B01
200900058813,7,6,0,3,13,A01
200900058814,7,0,2,8,15,A01
200900058814,2,0,2,1,2,B01
200900058815,40,0,2,1,1,B01
200900058815,7,0,4,8,15,A01
200900058816,33,0,0,0,1,A01
200900058817,32,15,0,2,1,A01
200900058818,7,0,1,1,1,A01
200900058819,2,0,1,1,1,A01
200900058820,7,0,2,1,15,A01
200900058821,10,0,2,1,1,B01
200900058821,7,3,2,7,13,A01
200900058822,7,0,2,3,10,A01
200900058822,31,0,2,1,1,B01
200900058823,7,0,2,1,2,A01
200900058823,7,0,0,4,2,B01
200900058824,7,0,2,3,19,A01
200900058824,33,0,2,2,1,B01
200900058825,1,0,2,1,15,A01
200900058825,7,0,2,3,1,B01
200900058826,7,0,2,3,15,A01
200900058826,7,12,2,0,2,B01
200900058827,7,6,0,1,13,A01
200900058828,7,0,2,3,1,B01
200900058828,7,0,2,2,15,A01
200900058829,33,0,2,1,1,B01
200900058829,32,0,2,8,19,A01
200900058830,7,0,2,1,1,A01
200900058830,7,0,2,4,1,B01
200900058831,7,0,2,8,1,A01
200900058831,7,0,2,1,1,B01
200900058832,33,0,2,7,10,B01
200900058832,7,0,2,8,10,A01
200900058833,10,0,2,1,2,A01
200900058833,10,0,2,4,2,B01
200900058834,7,0,1,3,1,A01
200900058835,7,0,1,1,15,A01
200900058836,7,0,2,7,16,A01
200900058836,30,0,2,8,1,B01
200900058837,7,0,2,9,1,B01
200900058837,7,0,2,1,1,A01
200900058838,7,15,0,1,0,A01
200900058839,33,0,2,1,1,B01
200900058839,7,0,2,2,15,A01
200900058840,7,0,1,2,16,A01
200900058841,31,0,2,1,1,B01
200900058841,7,0,2,1,1,A01
200900058842,7,0,2,2,1,A01
200900058842,7,0,0,8,1,B01
200900058843,7,0,0,0,0,B01
200900058843,7,0,0,0,0,A01
200900058844,10,0,0,0,10,A01
200900058844,2,0,0,0,17,B01
200900058845,33,0,2,1,2,B01
200900058845,7,0,2,8,10,A01
200900058846,7,0,0,0,0,B01
200900058846,7,0,0,0,0,A01
200900058847,33,0,2,8,1,B01
200900058847,7,0,2,3,15,A01
200900058848,20,0,0,0,0,A01
200900058848,3,0,0,0,0,B01
200900058849,7,0,2,4,4,A01
200900058849,33,0,2,1,1,B01
200900058850,7,11,0,2,21,A01
200900058851,2,0,2,7,19,B02
200900058851,7,0,2,2,15,A01
200900058852,7,0,0,0,0,B01
200900058852,7,0,0,0,0,A01
200900058853,31,0,2,8,7,A01
200900058853,7,0,2,3,15,B01
200900058854,7,0,2,3,15,A01
200900058854,2,0,2,1,1,B01
200900058855,7,0,1,1,1,A01
200900058856,31,0,2,1,1,B01
200900058856,7,0,2,6,15,A01
200900058857,7,0,1,1,1,A01
200900058858,37,0,1,2,1,A01
200900058859,7,0,1,7,1,A01
200900058860,31,0,2,1,2,B01
200900058860,7,0,2,3,15,A01
200900058861,7,0,2,3,23,B01
200900058861,7,1,0,3,1,A01
200900058862,33,0,2,1,1,B01
200900058862,10,0,2,3,15,A01
200900058863,7,0,1,2,1,A01
200900058864,31,0,2,8,18,A01
200900058864,99,0,2,2,20,B01
200900058865,31,0,2,3,1,B01
200900058865,7,0,2,2,1,A01
200900058866,32,0,1,1,1,A01
200900058867,7,0,2,4,4,A01
200900058867,7,0,2,8,15,B01
200900058868,33,0,2,3,1,B01
200900058868,7,0,2,1,15,A01
200900058869,33,0,2,1,1,B01
200900058869,7,0,2,0,13,A01
200900058870,7,0,2,2,15,A01
200900058870,7,0,2,3,1,B01
200900058871,30,0,2,3,15,A01
200900058871,7,0,2,3,1,B01
200900058872,7,0,2,3,15,B01
200900058872,7,0,2,2,1,A01
200900058873,32,0,1,1,1,A01
200900058874,7,0,2,2,9,A01
200900058874,7,0,2,3,1,B01
200900058875,7,0,2,3,0,A01
200900058875,2,0,2,6,0,B01
200900058876,31,0,0,3,21,A01
200900058876,7,0,0,0,1,B01
200900058877,7,0,2,1,1,A01
200900058877,7,0,2,8,1,B01
200900058878,7,0,1,3,1,A01
200900058879,7,0,2,3,15,B01
200900058879,30,0,2,7,0,A01
200900058880,2,0,2,8,0,B01
200900058880,7,0,2,2,16,A01
200900058881,7,0,2,3,13,A01
200900058881,7,0,2,8,1,B01
200900058882,1,0,1,1,0,A01
200900058883,2,0,2,8,9,A01
200900058883,7,0,2,5,1,B01
200900058884,32,0,2,1,1,B01
200900058884,7,0,2,1,15,A01
200900058885,7,0,1,1,1,A01
200900058886,33,0,1,1,1,A01
200900058887,7,0,2,3,1,A01
200900058887,34,0,2,2,1,B01
200900058888,31,0,2,1,1,A01
200900058888,30,0,2,3,15,B01
200900058889,31,0,1,1,1,A01
200900058890,33,0,2,1,1,B01
200900058890,7,0,2,8,15,A01
200900058891,33,0,2,6,1,C01
200900058891,7,0,2,3,3,A01
200900058891,2,0,2,3,1,B01
200900058892,7,0,2,8,1,A01
200900058892,7,0,2,1,1,B01
200900058893,30,0,1,1,21,A01
200900058894,7,0,2,3,15,A01
200900058894,33,0,2,1,1,B01
200900058895,7,0,0,0,20,C01
200900058895,7,0,2,6,21,B01
200900058895,33,0,2,1,21,A01
200900058896,2,0,2,1,1,A01
200900058896,7,0,2,5,1,B01
200900058897,7,0,2,3,15,B01
200900058897,2,0,2,2,17,A01
200900058898,7,0,2,3,15,B01
200900058898,33,0,2,2,1,A01
200900058899,2,0,2,5,1,A01
200900058899,7,0,2,3,9,B01
200900058900,7,0,1,0,15,A01
200900058901,7,0,2,1,2,A01
200900058901,7,0,2,4,1,B01
200900058901,2,0,2,1,2,C01
200900058902,7,0,2,3,15,A01
200900058902,31,0,2,8,1,B01
200900058903,7,8,1,2,14,A01
200900058904,7,0,2,1,13,A01
200900058904,30,0,2,2,1,B01
200900058905,33,0,2,1,17,A01
200900058905,7,0,2,0,15,B01
200900058906,7,0,2,3,15,B01
200900058906,7,0,2,7,7,A01
200900058907,2,1,2,1,2,A01
200900058907,7,0,2,5,2,B01
200900058908,31,0,2,8,1,B01
200900058908,7,0,2,6,20,A01
200900058909,7,0,1,2,1,A01
200900058910,7,0,2,3,15,B01
200900058910,30,0,2,1,1,A01
200900058911,10,0,1,4,4,A01
200900058912,2,0,2,3,1,B01
200900058912,7,0,2,7,16,A01
200900058913,14,0,1,4,4,A01
200900058914,7,0,2,2,16,A01
200900058914,2,0,2,1,1,B01
200900058915,2,0,2,1,1,B01
200900058915,7,0,2,3,5,A01
200900058916,31,0,2,1,1,B01
200900058916,7,0,2,1,9,A01
200900058917,40,0,1,7,1,A01
200900058918,33,0,2,2,1,B01
200900058918,7,0,2,0,0,A01
200900058919,32,0,2,1,2,B01
200900058919,33,0,2,4,2,C01
200900058919,10,0,0,0,9,A01
200900058920,2,0,2,1,18,A01
200900058920,7,0,2,2,15,B01
200900058921,2,0,2,1,1,A01
200900058921,7,0,2,4,2,B01
200900058922,10,0,2,2,16,A01
200900058922,1,0,2,1,1,B01
200900058923,7,0,2,1,1,A01
200900058923,7,0,2,4,2,B01
200900058924,2,0,2,1,1,A01
200900058924,7,0,2,4,23,B01
200900058925,7,0,2,1,1,A01
200900058925,7,0,2,4,1,B01
200900058926,37,0,2,3,3,A01
200900058926,10,0,2,3,3,B01
200900058927,10,0,2,0,15,A01
200900058927,1,0,2,0,15,B01
200900058928,7,0,0,0,17,A01
200900058928,1,0,2,8,14,B01
200900058929,7,0,1,4,4,A01
200900058930,7,0,2,4,1,B01
200900058930,7,0,2,1,1,A01
200900058931,32,0,2,1,1,B01
200900058931,7,0,2,2,10,A01
200900058932,33,0,0,0,0,A01
200900058933,33,0,0,0,0,A01
200900058934,7,0,1,1,1,A01
200900058935,7,0,2,1,15,A01
200900058935,7,0,2,3,1,B01
200900058936,7,0,0,0,0,A01
200900058937,33,0,2,1,1,B01
200900058937,7,0,2,1,1,A01
200900058938,33,6,2,1,17,A01
200900058938,7,0,2,8,15,B01
200900058939,7,0,2,3,2,A01
200900058939,30,0,2,1,1,B01
200900058940,7,0,1,1,1,A01
200900058941,2,0,2,1,2,A01
200900058941,7,0,0,4,2,B01
200900058942,30,0,2,1,17,A01
200900058942,7,0,2,6,15,B01
200900058943,31,0,2,7,0,B01
200900058943,10,0,0,0,15,A01
200900058944,33,0,1,8,0,A01
200900058945,7,0,2,3,0,A01
200900058945,30,0,2,1,1,B01
200900058946,33,0,0,0,0,A01
200900058947,7,0,2,3,15,A01
200900058947,32,0,0,7,1,B01
200900058948,7,0,2,3,9,A01
200900058948,33,0,2,1,1,B01
200900058949,7,0,2,8,15,B01
200900058949,2,0,2,1,1,A01
200900058950,30,0,2,1,17,B01
200900058950,7,0,0,7,15,A01
200900058951,33,13,0,1,13,A01
200900058952,33,4,0,1,17,A01
200900058953,33,10,0,1,21,A01
200900058954,37,0,2,3,13,A01
200900058954,32,0,2,1,21,B02
200900058955,31,1,0,2,1,A01
200900058956,30,0,2,8,0,B02
200900058956,7,0,2,7,2,A01
200900058957,33,0,2,1,0,B02
200900058957,10,0,2,1,2,A01
200900058958,7,0,2,1,19,A01
200900058958,7,0,2,1,1,B02
200900058959,7,0,2,1,0,B02
200900058959,2,0,2,1,13,A01
200900058960,7,0,1,8,19,A01
200900058961,3,15,0,1,1,A01
200900058962,7,0,2,2,10,A01
200900058962,34,0,2,1,1,B02
200900058963,30,2,0,1,0,A01
200900058964,7,0,1,2,1,A01
200900058965,33,3,0,2,1,A01
200900058966,33,3,0,8,13,A01
200900058967,7,3,0,8,1,A01
200900058968,7,0,2,3,10,A01
200900058968,33,0,2,9,1,C03
200900058968,7,0,2,1,1,B02
200900058969,17,4,0,2,0,A01
200900058970,2,0,1,3,1,A01
200900058971,7,0,1,2,16,A01
200900058972,7,1,0,1,0,A01
200900058973,7,0,2,1,15,A01
200900058973,2,0,2,8,1,B02
200900058974,2,0,2,3,2,B02
200900058974,10,0,2,6,2,A01
200900058975,7,0,9,3,1,A01
200900058975,33,0,2,3,1,B02
200900058976,7,0,2,1,1,B02
200900058976,30,0,2,1,17,A01
200900058977,7,1,0,7,2,B02
200900058977,32,0,2,3,2,A01
200900058978,7,0,1,5,4,A01
200900058979,33,1,0,1,0,A01
200900058980,10,1,2,3,0,B02
200900058980,7,1,0,3,1,A01
200900058980,7,0,2,4,24,E05
200900058980,7,1,2,4,24,C03
200900058980,7,1,1,1,24,D04
200900058981,33,0,2,1,2,A01
200900058981,7,0,0,5,16,B02
200900058982,33,16,0,2,15,A01
200900058983,7,0,2,3,19,A01
200900058983,31,0,2,1,1,B02
200900058984,3,6,0,2,1,A01
200900058985,10,0,2,1,1,B01
200900058985,31,0,2,1,1,A01
200900058986,7,0,2,3,10,A01
200900058986,32,0,2,1,1,B01
200900058987,7,0,2,1,0,A01
200900058988,33,1,2,1,1,A01
200900058988,7,0,0,3,1,B01
200900058989,7,0,2,1,1,A01
200900058990,1,0,0,0,0,A01
200900058991,32,0,2,1,1,B01
200900058991,7,0,2,0,15,A01
200900058992,10,0,2,1,2,A01
200900058992,7,0,0,5,2,B01
200900058993,1,0,0,8,1,B01
200900058993,7,0,2,7,17,A01
200900058994,7,0,2,5,15,A01
200900058994,31,0,2,1,1,B01
200900058995,32,0,2,0,10,A01
200900058995,7,0,2,0,0,B01
200900058996,7,0,2,1,1,B01
200900058996,7,0,0,8,9,A01
200900058997,32,0,2,1,1,B01
200900058997,7,0,2,3,0,A01
200900058998,10,0,0,0,2,B01
200900058998,30,0,2,0,2,A01
200900058999,1,0,0,0,0,A01
200900059000,7,0,2,2,15,A01
200900059000,7,0,2,3,1,B01
200900059001,7,7,0,1,1,A01
200900059002,2,0,0,0,0,A01
200900059003,7,0,2,5,0,A01
200900059003,30,0,2,1,1,B01
200900059004,7,0,2,1,1,A01
200900059004,7,0,2,8,1,B01
200900059005,2,0,2,1,0,B01
200900059005,7,0,2,7,1,A01
200900059006,30,0,0,0,1,A01
200900059007,10,0,2,4,10,B01
200900059007,34,0,2,1,1,A01
200900059008,7,0,2,3,9,A01
200900059008,32,0,2,1,1,B01
200900059009,2,0,2,1,1,A01
200900059010,33,0,2,7,17,A01
200900059010,7,0,2,8,15,B01
200900059011,7,0,2,6,9,A01
200900059011,31,0,2,1,1,B01
200900059012,31,0,2,1,1,A01
200900059012,7,0,2,2,1,B01
200900059013,30,0,2,8,1,B01
200900059013,7,0,2,2,17,A01
200900059014,33,0,2,1,1,B01
200900059014,7,0,2,7,15,A01
200900059015,7,0,0,8,13,B01
200900059015,30,0,2,2,17,A01
200900059016,30,0,0,0,0,A01
200900059017,32,0,2,1,13,A01
200900059017,33,0,2,1,1,B01
200900059018,7,0,2,3,9,A01
200900059018,30,0,2,7,1,B01
200900059019,7,0,2,1,0,A01
200900059020,30,0,2,1,18,A01
200900059020,7,0,2,7,15,B01
200900059021,32,0,2,1,1,A01
200900059021,7,0,2,1,1,B01
200900059022,10,13,0,0,0,A01
200900059023,30,0,0,0,0,A01
200900059023,7,0,0,0,0,B01
200900059024,10,0,2,0,0,A01
200900059024,37,0,2,1,1,B01
200900059025,7,0,2,4,15,A01
200900059025,33,0,2,1,1,B01
200900059026,7,0,2,1,1,A01
200900059026,7,0,2,0,1,B01
200900059027,10,0,2,3,1,A01
200900059027,2,0,2,1,1,B01
200900059028,7,0,2,6,4,A01
200900059028,32,0,2,7,1,B01
200900059029,31,0,2,2,1,A01
200900059029,1,0,2,6,1,B01
200900059030,33,0,2,1,1,A01
200900059030,7,0,2,5,16,B01
200900059031,7,0,2,1,1,B01
200900059031,7,1,2,8,1,A01
200900059032,7,13,0,1,13,A01
200900059033,7,0,1,1,1,A01
200900059033,1,0,2,4,0,B01
200900059034,2,1,0,1,14,A01
200900059035,33,1,0,1,21,A01
200900059035,7,0,0,0,9,B01
200900059036,7,0,2,2,9,A01
200900059036,33,0,2,3,1,B01
200900059037,31,0,1,1,1,A01
200900059038,31,0,0,0,1,B01
200900059038,7,0,0,0,1,A01
200900059039,31,0,1,0,1,A01
200900059040,1,2,0,0,0,A01
200900059041,7,0,2,1,1,B01
200900059041,1,0,2,1,0,A01
200900059042,7,0,2,1,1,A01
200900059042,7,0,2,7,1,B01
200900059043,2,8,0,1,0,A01
200900059044,1,0,2,4,0,B01
200900059044,7,0,2,3,1,A01
200900059045,30,0,2,1,2,A01
200900059045,7,0,2,8,2,B01
200900059045,7,0,2,7,2,C01
200900059045,7,0,2,4,2,D01
200900059046,7,0,2,3,2,B01
200900059046,2,0,2,5,23,A01
200900059047,33,0,2,1,1,B01
200900059047,7,0,2,1,9,A01
200900059048,7,9,0,1,13,A01
200900059049,33,0,2,1,1,B01
200900059049,7,0,2,1,9,A01
200900059050,14,0,2,2,1,B01
200900059050,7,0,2,1,1,A01
200900059051,7,0,2,1,1,B01
200900059051,2,0,2,7,1,A01
200900059052,33,0,2,7,15,B01
200900059052,2,0,2,7,15,C01
200900059052,7,0,2,3,0,A01
200900059053,31,0,2,1,1,A01
200900059053,7,0,2,4,2,B01
200900059054,7,0,2,1,2,A01
200900059054,7,0,0,4,1,B01
200900059055,2,0,2,8,1,B01
200900059055,7,0,2,1,1,A01
200900059056,30,12,0,1,1,A01
200900059057,7,0,2,7,6,A01
200900059057,7,0,2,1,1,B01
200900059058,7,0,2,7,16,B01
200900059058,33,0,2,2,1,A01
200900059059,33,0,0,0,0,A01
200900059060,2,0,2,1,1,B01
200900059060,7,0,2,7,15,A01
200900059061,7,0,2,6,15,A01
200900059061,2,0,2,0,1,B01
200900059062,2,0,2,1,13,A01
200900059062,31,0,2,1,1,B01
200900059063,2,0,2,5,1,A01
200900059063,7,0,2,3,15,B01
200900059064,1,0,2,1,0,B01
200900059064,7,0,2,1,0,A01
200900059065,33,9,0,1,14,A01
200900059066,7,0,1,1,1,A01
200900059067,7,0,0,8,23,B01
200900059067,30,0,2,2,0,A01
200900059068,7,0,2,1,2,A01
200900059068,7,0,0,4,2,B01
200900059069,31,0,2,7,1,B01
200900059069,7,0,2,1,15,A01
200900059070,33,0,2,7,17,A01
200900059070,10,0,2,3,1,B01
200900059071,10,0,2,6,15,A01
200900059071,2,0,2,1,1,B01
200900059072,30,0,2,7,1,B01
200900059072,7,0,2,6,4,A01
200900059073,2,0,2,1,1,B01
200900059073,7,0,2,2,15,A01
200900059074,31,0,2,7,1,B01
200900059074,7,0,2,3,10,A01
200900059075,7,0,1,2,1,A01
200900059076,33,0,2,2,1,B01
200900059076,7,0,2,1,9,A01
200900059077,30,0,2,8,1,B01
200900059077,10,0,2,4,4,A01
200900059078,7,0,2,2,14,A01
200900059078,1,0,2,4,1,B01
200900059079,7,0,2,2,16,A01
200900059079,1,0,2,8,1,B01
200900059080,2,0,2,1,1,B01
200900059080,7,0,2,3,9,A01
200900059081,7,0,2,3,15,A01
200900059081,2,0,2,1,1,B01
200900059082,7,0,2,1,1,A01
200900059082,7,0,2,2,15,B01
200900059083,31,0,2,1,1,B01
200900059083,7,0,2,6,4,A01
200900059084,31,0,2,2,1,B01
200900059084,7,0,2,6,11,A01
200900059085,31,0,2,1,2,B01
200900059085,7,0,2,6,15,A01
200900059086,7,0,2,3,13,A01
200900059086,31,0,2,8,1,B01
200900059087,7,0,1,1,1,A01
200900059088,30,0,0,0,1,A01
200900059089,7,0,1,6,4,A01
200900059090,7,0,2,3,1,A01
200900059090,33,0,2,5,9,B02
200900059091,14,0,2,2,2,A01
200900059091,30,0,0,4,2,B02
200900059092,33,5,0,7,1,A01
200900059093,7,0,2,4,2,C01
200900059093,7,0,2,1,1,A01
200900059093,7,0,2,4,2,B01
200900059094,7,0,2,4,2,B01
200900059094,7,0,2,1,1,A01
200900059095,32,0,1,1,1,A01
200900059096,32,0,0,0,1,A01
200900059096,7,0,0,0,1,B01
200900059097,7,6,0,3,1,A01
200900059098,38,0,1,2,1,A01
200900059099,7,13,0,2,14,A01
200900059100,30,0,1,1,17,A01
200900059101,2,0,0,7,1,B01
200900059101,7,0,2,8,16,A01
200900059102,7,16,2,7,15,A01
200900059102,7,14,2,1,1,B01
200900059103,7,0,0,2,9,A01
200900059103,33,0,0,6,1,B01
200900059104,7,0,2,5,1,A01
200900059104,7,0,2,1,1,B01
200900059105,7,0,2,3,19,A01
200900059105,7,0,2,2,1,B01
200900059106,33,0,2,1,1,B01
200900059106,7,0,2,3,15,A01
200900059107,7,0,1,7,1,A01
200900059108,1,0,2,1,1,A01
200900059108,7,0,2,4,23,B01
200900059109,34,0,2,1,1,B01
200900059109,7,0,2,3,15,A01
200900059110,1,0,2,8,15,A01
200900059110,32,0,2,2,1,B01
200900059111,1,0,0,1,13,A01
200900059111,7,0,0,0,2,B01
200900059112,7,0,0,0,0,A01
200900059113,38,2,0,2,1,A01
200900059114,7,15,0,9,1,A01
200900059115,7,16,0,9,1,A01
200900059116,33,13,0,1,17,A01
200900059117,7,2,0,7,13,A01
200900059118,10,13,0,3,1,A01
200900059118,10,0,2,2,17,B01
200900059119,7,13,0,2,1,A01
200900059120,7,0,2,1,2,A01
200900059120,7,0,2,6,2,C01
200900059120,7,0,2,3,2,D01
200900059120,7,0,2,7,2,B01
200900059121,7,0,2,1,2,A01
200900059121,7,0,2,4,2,B01
200900059122,30,0,2,4,15,B01
200900059122,7,0,2,1,15,A01
200900059123,7,0,2,4,2,C01
200900059123,7,0,2,1,2,A01
200900059123,7,0,2,4,2,B01
200900059124,7,0,2,1,15,A01
200900059124,7,0,2,1,1,B01
200900059125,7,0,2,2,1,B01
200900059125,7,0,2,3,15,A01
200900059126,7,4,0,9,1,A01
200900059126,17,0,2,0,1,Z01
200900059127,7,0,1,3,1,A01
200900059128,30,0,0,0,1,A01
200900059129,7,0,2,1,1,B01
200900059129,7,0,2,6,9,A01
200900059130,37,0,2,8,15,A01
200900059130,1,0,2,7,15,B01
200900059131,30,1,0,1,2,A01
200900059131,15,0,2,4,24,B01
200900059132,10,0,2,3,16,A01
200900059132,7,0,2,1,2,B01
200900059133,7,3,0,1,2,A01
200900059134,7,0,2,1,2,B01
200900059134,7,0,2,1,2,A01
200900059135,7,0,2,7,2,B01
200900059135,7,0,2,1,2,A01
200900059136,3,0,2,1,15,A01
200900059136,14,0,2,3,1,B01
200900059137,7,0,1,1,2,A01
200900059138,7,0,2,1,2,A01
200900059138,7,0,2,4,2,C01
200900059138,7,0,2,4,2,B01
200900059139,30,0,2,1,2,B01
200900059139,7,0,1,8,10,A01
200900059140,7,0,1,1,1,A01
200900059141,7,13,0,1,1,A01
200900059142,7,0,2,2,2,B01
200900059142,7,1,2,1,2,A01
200900059143,7,9,0,1,2,A01
200900059144,7,0,2,1,2,B01
200900059144,7,0,2,4,2,A01
200900059145,7,0,2,6,9,A01
200900059145,31,0,2,1,2,B01
200900059146,7,6,0,4,2,A01
200900059147,7,0,2,2,2,B01
200900059147,7,0,0,1,2,A01
200900059148,7,0,2,4,2,A01
200900059148,7,0,2,1,2,B01
200900059149,7,0,2,2,2,A01
200900059149,7,0,2,4,1,B01
200900059150,7,0,2,1,2,A01
200900059150,7,0,2,7,2,B01
200900059151,7,9,0,2,1,A01
200900059152,7,0,2,7,15,A01
200900059152,31,0,2,1,1,B01
200900059153,7,11,0,1,1,A01
200900059154,7,0,2,3,13,A01
200900059154,7,0,2,3,1,B01
200900059155,7,0,2,2,1,B01
200900059155,7,0,2,3,19,A01
200900059156,7,4,0,1,2,A01
200900059157,30,16,0,1,2,A01
200900059158,7,3,0,1,2,A01
200900059159,7,0,2,2,15,A01
200900059159,31,0,2,1,2,B01
200900059160,7,3,0,1,2,A01
200900059161,7,16,0,1,2,A01
200900059162,7,0,1,2,2,A01
200900059163,7,0,1,1,2,A01
200900059164,7,0,2,2,2,A01
200900059164,7,8,2,4,1,B01
200900059165,7,2,0,1,1,B01
200900059165,7,8,0,4,1,A01
200900059166,7,0,1,2,1,A01
200900059167,2,0,2,1,9,A01
200900059167,7,0,2,2,1,B02
200900059168,7,0,1,3,15,A01
200900059169,7,3,2,2,17,A01
200900059169,2,0,2,1,1,B02
200900059170,7,0,2,1,15,A01
200900059170,7,0,2,1,1,B02
200900059171,17,0,0,0,15,B02
200900059171,7,0,2,3,1,C03
200900059171,17,0,2,3,17,A01
200900059172,7,0,2,1,1,A01
200900059172,21,0,2,4,1,B02
200900059173,7,0,1,2,9,A01
200900059174,7,3,0,2,1,A01
200900059175,7,0,2,1,1,A01
200900059175,7,0,2,4,23,B02
200900059175,7,0,0,4,23,D04
200900059175,7,0,2,4,23,C03
200900059176,7,0,1,2,1,A01
200900059177,10,8,0,1,1,A01
200900059178,7,0,1,7,1,A01
200900059179,7,0,2,1,1,B02
200900059179,7,3,2,8,13,A01
200900059180,1,0,2,1,1,B02
200900059180,7,0,9,2,15,A01
200900059181,7,0,2,4,23,C03
200900059181,7,0,2,1,1,A01
200900059181,7,0,2,4,23,B02
200900059182,7,0,0,9,1,A01
200900059183,7,0,1,3,0,A01
200900059184,7,0,2,1,5,A01
200900059184,7,0,2,1,1,B02
200900059185,2,0,2,1,19,A01
200900059185,7,0,2,8,1,B02
200900059186,17,0,2,2,1,B02
200900059186,7,0,2,8,19,A01
200900059187,30,0,2,1,1,B02
200900059187,7,0,2,3,15,A01
200900059188,7,13,0,3,13,A01
200900059189,7,0,1,1,1,A01
200900059190,3,0,0,9,1,A01
200900059191,34,0,2,3,15,B01
200900059191,7,0,2,4,20,A01
200900059192,10,0,2,8,15,B01
200900059192,33,0,2,0,2,A01
200900059193,7,0,1,1,1,A01
200900059194,33,0,2,1,1,A01
200900059194,7,0,2,5,19,B01
200900059195,7,0,2,3,2,A01
200900059195,31,0,2,1,1,B01
200900059196,34,0,2,1,21,B01
200900059196,7,0,2,3,9,A01
200900059197,7,0,1,2,1,A01
200900059198,2,0,2,8,1,B01
200900059198,7,0,2,3,16,A01
200900059199,14,0,0,5,24,B01
200900059199,7,1,0,9,11,A01
200900059200,7,0,2,7,17,A01
200900059200,37,0,2,1,1,B01
200900059201,7,0,2,3,15,A01
200900059201,32,0,2,1,1,B01
200900059202,7,0,2,1,15,A01
200900059202,7,0,2,7,1,B01
200900059203,7,0,2,3,1,B01
200900059203,7,0,2,3,1,C01
200900059203,2,0,2,1,13,A01
200900059204,7,0,2,2,17,A01
200900059204,7,0,2,3,15,B02
200900059205,7,13,0,1,1,A01
200900059206,21,0,2,3,1,B02
200900059206,7,0,2,1,13,A01
200900059207,1,0,2,2,1,A01
200900059207,10,0,2,3,9,B02
200900059208,31,0,2,1,1,A01
200900059208,7,0,2,2,15,B02
200900059209,7,0,2,1,1,A01
200900059209,1,0,2,3,15,B02
200900059210,7,0,2,3,1,B02
200900059210,10,13,2,2,15,A01
200900059211,10,0,1,3,1,A01
200900059212,7,3,0,3,2,A01
200900059213,7,1,0,1,14,A01
200900059213,7,0,2,1,24,B02
200900059214,7,7,0,7,14,A01
200900059215,30,0,2,8,19,B02
200900059215,7,0,2,2,1,A01
200900059216,14,0,0,0,15,A01
200900059217,7,13,0,1,14,A01
200900059218,7,0,2,3,15,A01
200900059218,7,0,2,1,1,B02
200900059219,32,0,2,3,19,B02
200900059219,7,0,2,7,1,A01
200900059220,7,7,0,2,14,A01
200900059221,7,0,2,3,1,A01
200900059221,20,0,2,1,1,B02
200900059222,14,0,1,2,1,A01
200900059223,10,0,2,3,15,B01
200900059223,2,0,2,1,15,A01
200900059224,7,0,2,8,13,A01
200900059224,10,0,2,1,2,C01
